,EV,TS,P,Type,E1,D3,time1
136586,254964,600001,100000,41018,0.001644770663,0.001644770663,72743.60086
137496,255755,700001,100000,41018,0.0003037762255,0.0003037762255,232485.7944
138782,256727,800001,100000,41018,0.0003580123708,0.0003580123708,572440.9484
139204,257096,400001,100000,41018,0.0001839778325,0.0001839778325,173868.1535
140191,257729,200001,100000,41018,0.0004897808115,0.0004897808115,123830.2156
141321,258710,800001,100000,41018,0.0005901545455,0.0005901545455,525535.1093
141611,258792,600001,100000,41018,0.0004970149418,0.0004970149418,24375.17307
144636,261676,1000001,100000,41018,0.001019105862,0.001019105862,37947.18055
145338,262056,700001,100000,41018,0.0009813247104,0.0009813247104,207666.3069
147615,263998,800001,100000,41018,0.0003327492821,0.0003327492821,64852.96021
148938,264766,500001,100000,41018,0.0004740837813,0.0004740837813,55940.67774
149490,265155,500001,100000,41018,4.37496773e-05,4.37496773e-05,176679.844
149964,265335,900001,100000,41018,0.001028789611,0.001028789611,94572.7331
150909,265850,500001,100000,41018,9.152929295e-05,9.152929295e-05,407527.386
151447,266242,800001,100000,41018,0.001165805323,0.001165805323,155811.7736
152350,266926,700001,100000,41018,0.0005147938874,0.0005147938874,160352.9843
152970,267428,900001,100000,41018,0.0001852984646,0.0001852984646,53706.64734
153200,267597,600001,100000,41018,0.0005148341019,0.0005148341019,344993.9648
153777,268075,700001,100000,41018,0.0001140184766,0.0001140184766,30983.06722
154137,268353,500001,100000,41018,0.0002617738455,0.0002617738455,339775.9541
157809,271660,900001,100000,41018,0.001187333183,0.001187333183,77422.44946
158211,271678,500001,100000,41018,7.736503565e-05,7.736503565e-05,351381.0682
158967,272121,900001,100000,41018,0.001479142096,0.001479142096,262644.1759
159535,272612,600001,100000,41018,0.0001249243388,0.0001249243388,246626.814
160021,272690,500001,100000,41018,0.0002540352189,0.0002540352189,322699.2231
160939,273519,1400001,100000,41018,0.00188636613,0.00188636613,41260.39447
161588,274039,800001,100000,41018,0.0001609509047,0.0001609509047,309176.4729
163819,276039,900001,100000,41018,0.0009319617838,0.0009319617838,399308.1546
163996,276160,800001,100000,41018,0.0003951663483,0.0003951663483,379573.2007
164540,276674,900001,100000,37018,0.0008581196989,0.0008581196989,468116.752
165897,277997,900001,100000,41018,0.0004741993948,0.0004741993948,102619.5446
167397,279390,500001,100000,41018,0.0002501558339,0.0002501558339,205158.8308
168160,279962,800001,100000,41018,0.0006778715776,0.0006778715776,288696.8911
169409,281065,700001,100000,41018,0.001280553693,0.001280553693,428587.27
170113,281527,500001,100000,41018,0.0004553516008,0.0004553516008,249200.608
170461,281548,800001,100000,41018,0.0003599245234,0.0003599245234,105149.7239
170601,281660,600001,100000,41018,0.0002045786301,0.0002045786301,76416.39588
170862,281700,700001,100000,41018,5.109425246e-06,5.109425246e-06,313451.6196
170969,281701,400001,100000,41018,0.0001274157194,0.0001274157194,207495.6277
171169,281878,600001,100000,41018,8.434839958e-05,8.434839958e-05,173549.2598
171831,282188,600001,100000,41018,0.0001464164516,0.0001464164516,169510.8248
172911,282902,600001,100000,41018,0.0006402564309,0.0006402564309,118808.699
173979,283410,1000001,100000,41018,0.001579487143,0.001579487143,357777.6666
174400,283527,400001,100000,41018,6.059947201e-05,6.059947201e-05,525133.0724
175003,284113,700001,100000,41018,0.0002498480196,0.0002498480196,223469.8497
175618,284623,400001,100000,41018,0.000187652672,0.000187652672,206487.4881
176049,284961,700001,100000,41018,0.001151629672,0.001151629672,151828.2951
176760,285337,500001,100000,41018,0.0003639897753,0.0003639897753,331842.3622
177352,285542,900001,100000,41018,0.0006486727519,0.0006486727519,15342.31491
178085,285886,700001,100000,41018,0.001325572449,0.001325572449,257137.0458
178515,286054,700001,100000,41018,0.0006005183851,0.0006005183851,479160.3073
180221,287538,700001,100000,41018,0.0003004309811,0.0003004309811,481349.8393
180458,287644,700001,100000,41018,0.0001253548379,0.0001253548379,24462.13935
180872,287776,700001,100000,41018,0.0001873325652,0.0001873325652,156668.2396
181496,288202,700001,100000,41018,0.0002587327584,0.0002587327584,213591.739
182095,288758,900001,100000,41018,0.0006173422558,0.0006173422558,58573.22015
182531,289051,1100001,100000,41018,0.001279745939,0.001279745939,414194.0032
182713,289063,600001,100000,41018,0.0002224938124,0.0002224938124,141185.0895
183681,289863,700001,100000,41018,0.0002063115897,0.0002063115897,20826.24954
184287,290361,800001,100000,41018,0.0001926660822,0.0001926660822,99823.61123
185447,291381,800001,100000,41018,0.0003742286727,0.0003742286727,265219.4841
186046,291567,800001,100000,41018,0.0003820744872,0.0003820744872,172241.614
186699,291918,600001,100000,41018,0.0001762342517,0.0001762342517,132510.8281
186920,292032,1100001,100000,41018,0.0006232164454,0.0006232164454,356785.5303
187754,292602,800001,100000,41018,0.0009146161596,0.0009146161596,81592.66539
188184,292977,500001,100000,41018,0.0004444964176,0.0004444964176,32870.48637
188881,293249,1000001,100000,41018,0.001144810046,0.001144810046,210298.1036
189241,293544,1000001,100000,41018,0.0003127285128,0.0003127285128,307822.7839
189668,293890,500001,100000,41018,0.000417938132,0.000417938132,434756.5187
191285,295275,900001,100000,41018,0.0005576358014,0.0005576358014,713.0180682
192659,296370,500001,100000,41018,0.0001328228188,0.0001328228188,83591.88068
193781,297460,600001,100000,41018,0.0003835146171,0.0003835146171,646754.1321
194207,297717,600001,100000,41018,0.0009992123716,0.0009992123716,358783.7136
194436,297733,1000001,100000,41018,0.00115437193,0.00115437193,24784.23478
194531,297744,900001,100000,41018,0.00071740714,0.00071740714,280930.7189
195943,299013,600001,100000,41018,0.0001589520745,0.0001589520745,32719.83431
196461,299358,900001,100000,41018,0.000408252743,0.000408252743,154562.2318
197099,299918,1100001,100000,41018,9.047532834e-05,9.047532834e-05,68327.41293
197777,300471,800001,100000,41018,0.0001055458333,0.0001055458333,213803.9068
198682,301270,400001,100000,41018,0.0001056941199,0.0001056941199,521500.1744
199740,302098,700001,100000,41018,0.0007200621488,0.0007200621488,144597.9381
1480,303781,600001,100000,41018,0.000700974353,0.000700974353,227792.5912
3912,306082,700001,100000,41018,0.0004711232358,0.0004711232358,557194.3526
4849,306745,800001,100000,41018,0.000989616498,0.000989616498,161444.3006
5855,307547,600001,100000,41018,0.0004429328044,0.0004429328044,51922.49413
7752,308816,700001,100000,41018,0.0007496531509,0.0007496531509,119892.3676
8171,309057,500001,100000,41018,4.46538027e-05,4.46538027e-05,485761.1367
8997,309862,700001,100000,41018,0.0006184844028,0.0006184844028,699081.4498
9751,310425,1000001,100000,41018,0.0007896359146,0.0007896359146,79744.1209
10503,311114,500001,100000,41018,0.0002988101482,0.0002988101482,503671.8734
11401,311507,500001,100000,41018,0.0003237410663,0.0003237410663,15707.24128
11939,311510,400001,100000,41018,0.0002032699757,0.0002032699757,22549.92788
13524,312878,500001,100000,41018,0.0001158901455,0.0001158901455,329863.8711
14449,313517,400001,100000,41018,0.0001246361498,0.0001246361498,103152.3395
15077,313959,400001,100000,37018,0.0005938551432,0.0005938551432,97008.81134
16312,315165,400001,100000,41018,0.0002468339789,0.0002468339789,265323.0962
17364,315994,700001,100000,41018,0.0002795523369,0.0002795523369,85845.04125
17567,316031,500001,100000,41018,0.0005177571943,0.0005177571943,71824.78546
19444,317508,600001,100000,41018,0.0004798693424,0.0004798693424,24512.55164
21928,319874,600001,100000,41018,0.0007208367901,0.0007208367901,147934.9466
23158,320908,500001,100000,41018,0.0002754968799,0.0002754968799,328061.9356
23725,321141,600001,100000,41018,0.0001318200399,0.0001318200399,730034.8222
24758,322118,500001,100000,41018,0.0001348193025,0.0001348193025,319961.0546
25722,322574,500001,100000,41018,0.0005684771512,0.0005684771512,36373.12651
27847,324497,700001,100000,41018,0.0001626895343,0.0001626895343,98789.24591
28557,324706,700001,100000,41018,0.000283190911,0.000283190911,292988.1459
29224,325102,500001,100000,41018,0.0005457225698,0.0005457225698,182518.3446
29885,325621,800001,100000,41018,0.0001763717271,0.0001763717271,732510.2637
30397,325960,600001,100000,41018,0.0009269453043,0.0009269453043,267279.5415
33652,329092,500001,100000,41018,0.00019312133,0.00019312133,131101.5503
35028,330064,800001,100000,41018,0.0006034093873,0.0006034093873,232666.1929
35680,330178,600001,100000,41018,0.000388728519,0.000388728519,22067.22323
36186,330232,700001,100000,41018,0.0001266380529,0.0001266380529,30202.91709
37463,331442,200001,100000,41018,0.0004879461247,0.0004879461247,487861.2075
38235,331844,800001,100000,41018,0.0003146482592,0.0003146482592,378708.9227
39014,332056,900001,100000,41018,0.0008388102485,0.0008388102485,142224.9638
39352,332203,500001,100000,41018,0.0002326002105,0.0002326002105,167396.9967
40314,332830,500001,100000,41018,0.00221660905,0.00221660905,180453.0034
40704,332982,700001,100000,41018,0.0001118131099,0.0001118131099,132589.2688
41305,333297,700001,100000,41018,0.0008940135943,0.0008940135943,593968.8611
41937,333463,1000001,100000,41018,0.0003726162967,0.0003726162967,257557.4106
42510,333786,400001,100000,41018,0.0001512530097,0.0001512530097,104550.1281
43993,334763,400001,100000,41018,6.486646574e-05,6.486646574e-05,26052.8658
44587,334895,1000001,100000,41018,0.0002078568272,0.0002078568272,202209.4749
45017,335054,900001,100000,41018,0.000457976258,0.000457976258,213625.8549
45985,335799,700001,100000,41018,0.0004478246656,0.0004478246656,38144.03802
46761,336492,800001,100000,41018,0.001328982544,0.001328982544,79216.5818
50664,340194,800001,100000,41018,0.001175712933,0.001175712933,148321.3174
50857,340199,600001,100000,41018,0.0004722772542,0.0004722772542,89878.14408
51370,340395,500001,100000,41018,0.0008800291441,0.0008800291441,289304.2829
51942,340880,600001,100000,41018,0.0005960138453,0.0005960138453,190835.0412
52495,341260,700001,100000,41018,0.0008966236042,0.0008966236042,72807.65075
53886,342063,500001,100000,41018,0.0001354273899,0.0001354273899,165142.0604
55145,342944,1200001,100000,41018,0.0003969212926,0.0003969212926,128001.2201
56127,343282,200001,100000,41018,0.0004834640637,0.0004834640637,363398.1702
58176,345102,500001,100000,41018,0.0003427499091,0.0003427499091,243392.3062
58711,345358,700001,100000,41018,0.000929058881,0.000929058881,211232.3759
59231,345706,400001,100000,41018,0.0003460820275,0.0003460820275,568254.8787
59469,345865,900001,100000,41018,0.001214800697,0.001214800697,359913.2213
59682,345883,500001,100000,41018,0.0002050829563,0.0002050829563,2180.925509
60233,346242,800001,100000,41018,0.0002293853323,0.0002293853323,180545.9903
60905,346709,1000001,100000,41018,0.0007253855909,0.0007253855909,358144.3943
61621,347112,200001,100000,41018,0.000491967858,0.000491967858,442936.5483
63044,348173,1100001,100000,41018,0.001817825119,0.001817825119,206346.6478
64284,349254,500001,100000,41018,0.0007619538758,0.0007619538758,83166.21749
64757,349469,1000001,100000,41018,0.0004815112746,0.0004815112746,142925.8806
65055,349740,500001,100000,41018,0.0002164271009,0.0002164271009,588254.7688
65233,349874,1000001,100000,41018,0.0002613370501,0.0002613370501,157340.5036
66290,350883,600001,100000,41018,0.0003843844941,0.0003843844941,641285.2422
66607,351002,400001,100000,41018,0.0002296915421,0.0002296915421,211866.3653
70127,354287,900001,100000,41018,0.001084174436,0.001084174436,109220.4245
71016,355017,400001,100000,41018,0.000126142876,0.000126142876,635957.1906
72556,355880,600001,100000,41018,0.001135680745,0.001135680745,459817.1885
73072,356009,500001,100000,41018,0.0004172882281,0.0004172882281,94237.63157
74032,356548,400001,100000,41018,0.0004442755804,0.0004442755804,48729.43322
75426,357920,800001,100000,41018,0.0008713538318,0.0008713538318,306929.5956
75804,358043,500001,100000,41018,9.2202158e-05,9.2202158e-05,285726.0472
76182,358133,400001,100000,41018,5.562102539e-06,5.562102539e-06,319332.8862
76597,358454,400001,100000,41018,5.914649623e-05,5.914649623e-05,96983.81797
77065,358664,700001,100000,41018,0.0001980532505,0.0001980532505,429204.8776
77974,359471,900001,100000,41018,0.0006573079693,0.0006573079693,10685.16965
82049,363482,600001,100000,41018,0.0001457844229,0.0001457844229,398416.4273
82883,364158,800001,100000,41018,0.0001207101322,0.0001207101322,127799.8101
85484,366601,500001,100000,41018,0.0004875242495,0.0004875242495,276147.6887
86051,367098,700001,100000,41018,0.0006026876884,0.0006026876884,75229.27689
86897,367879,200001,100000,41018,0.0004901063599,0.0004901063599,441007.9978
88019,368621,800001,100000,41018,0.00202470589,0.00202470589,78927.29581
89407,369745,500001,100000,41018,0.0003644971582,0.0003644971582,413613.4295
89768,369749,700001,100000,41018,0.0003221879354,0.0003221879354,236984.3951
92494,372196,700001,100000,41018,1.969316937e-05,1.969316937e-05,356369.8604
93657,373306,700001,100000,41018,0.000486673057,0.000486673057,123186.8439
93841,373359,1300001,100000,41018,0.002019518667,0.002019518667,367373.8045
94135,373419,500001,100000,41018,0.0001817612847,0.0001817612847,119383.5305
96131,375291,500001,100000,41018,0.0005961185238,0.0005961185238,83263.51591
96838,375826,1200001,100000,41018,0.0009411609436,0.0009411609436,81611.28141
97858,376665,700001,100000,41018,0.0002590853271,0.0002590853271,148250.3122
98422,376956,900001,100000,41018,0.0007257834222,0.0007257834222,257088.2817
98854,377337,500001,100000,41018,0.0003082569379,0.0003082569379,110791.6713
99950,378057,1000001,100000,41018,0.0009349333244,0.0009349333244,280565.1367
100598,378522,700001,100000,41018,0.0002800088242,0.0002800088242,252324.5654
101651,379131,800001,100000,41018,0.0001429982724,0.0001429982724,352276.6096
102619,379592,700001,100000,41018,0.0008739454841,0.0008739454841,346879.4083
103367,380309,400001,100000,41018,0.0002804017633,0.0002804017633,51943.5427
104767,381554,700001,100000,41018,0.0002254184805,0.0002254184805,796666.0247
106380,382999,600001,100000,37018,0.001565754793,0.001565754793,291940.3014
107316,383907,200001,100000,41018,0.0004821464373,0.0004821464373,257024.4541
108193,384217,600001,100000,41018,0.0004344010748,0.0004344010748,6485.273404
108967,384939,500001,100000,41018,0.0004206230313,0.0004206230313,86434.21323
109998,385909,800001,100000,41018,0.002323482435,0.002323482435,204100.8125
110690,385990,600001,100000,41018,0.0001657601568,0.0001657601568,292119.1694
111225,386190,200001,100000,41018,0.0004890312872,0.0004890312872,315792.997
111586,386347,800001,100000,41018,0.000763631131,0.000763631131,340572.4071
112935,387438,1000001,100000,41018,0.0009228615613,0.0009228615613,182376.7882
115247,389598,700001,100000,41018,0.0003048145269,0.0003048145269,152888.7223
115439,389673,700001,100000,41018,1.13634479e-05,1.13634479e-05,489093.1734
115924,389936,400001,100000,41018,0.0001079888585,0.0001079888585,406514.0003
116433,390261,800001,100000,41018,0.0009830409195,0.0009830409195,52138.0456
117668,391142,600001,100000,41018,0.0003274794925,0.0003274794925,338703.4892
118224,391591,500001,100000,41018,0.0005023595611,0.0005023595611,37804.51622
118924,392153,700001,100000,41018,0.001515373386,0.001515373386,376398.9442
119793,392946,600001,100000,41018,0.0003235121176,0.0003235121176,148195.9518
120094,393001,400001,100000,41018,8.285453625e-05,8.285453625e-05,215554.4037
121462,394328,500001,100000,41018,0.0003105689019,0.0003105689019,402059.3755
121947,394700,200001,100000,41018,0.0004879130269,0.0004879130269,219524.574
123001,395633,200001,100000,41018,0.0004858633597,0.0004858633597,133439.5662
123720,396305,500001,100000,41018,0.0001141075933,0.0001141075933,133033.1924
125169,396884,800001,100000,41018,0.0009867129592,0.0009867129592,718338.7685
125997,397511,800001,100000,41018,0.001286407434,0.001286407434,126541.167
126151,397588,400001,100000,41018,0.0002610484918,0.0002610484918,598269.824
